#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
hsa04740	403	406	2	504	0.4	401	22570	1.75	CALM1,HOXA5	ENSG00000016490,ENSG00000016602,ENSG00000048545,ENSG00000058404,ENSG00000070729,ENSG00000070808,ENSG00000072062,ENSG00000094661,ENSG00000100077,ENSG00000112459,ENSG00000112462,ENSG00000112599,ENSG00000116703,ENSG00000122718,ENSG00000124657,ENSG00000127515,ENSG00000127529,ENSG00000127530,ENSG00000127780,ENSG00000130538,ENSG00000132518,ENSG00000136834,ENSG00000136839,ENSG00000136939,ENSG00000137975,ENSG00000138031,ENSG00000138472,ENSG00000138669,ENSG00000141194,ENSG00000141404,ENSG00000141480,ENSG00000142875,ENSG00000144191,ENSG00000145349,ENSG00000148136,ENSG00000148215,ENSG00000148660,ENSG00000149133,ENSG00000150261,ENSG00000150269,ENSG00000153951,ENSG00000154678,ENSG00000155249,ENSG00000159961,ENSG00000161807,ENSG00000162727,ENSG00000165059,ENSG00000165202,ENSG00000165204,ENSG00000165762,ENSG00000166363,ENSG00000166368,ENSG00000167332,ENSG00000167359,ENSG00000167360,ENSG00000167822,ENSG00000167825,ENSG00000168124,ENSG00000168131,ENSG00000168158,ENSG00000168828,ENSG00000169202,ENSG00000169208,ENSG00000169214,ENSG00000169327,ENSG00000169484,ENSG00000169488,ENSG00000169885,ENSG00000170605,ENSG00000170683,ENSG00000170782,ENSG00000170790,ENSG00000170803,ENSG00000170920,ENSG00000170929,ENSG00000170953,ENSG00000171014,ENSG00000171054,ENSG00000171133,ENSG00000171180,ENSG00000171459,ENSG00000171481,ENSG00000171484,ENSG00000171501,ENSG00000171505,ENSG00000171561,ENSG00000171936,ENSG00000171942,ENSG00000171944,ENSG00000172146,ENSG00000172150,ENSG00000172154,ENSG00000172188,ENSG00000172199,ENSG00000172208,ENSG00000172289,ENSG00000172320,ENSG00000172324,ENSG00000172362,ENSG00000172377,ENSG00000172457,ENSG00000172459,ENSG00000172464,ENSG00000172487,ENSG00000172489,ENSG00000172519,ENSG00000172640,ENSG00000172678,ENSG00000172742,ENSG00000172769,ENSG00000172774,ENSG00000173285,ENSG00000173679,ENSG00000174339,ENSG00000174667,ENSG00000174914,ENSG00000174937,ENSG00000174942,ENSG00000174957,ENSG00000174970,ENSG00000175143,ENSG00000175393,ENSG00000175398,ENSG00000175485,ENSG00000175619,ENSG00000176198,ENSG00000176200,ENSG00000176219,ENSG00000176231,ENSG00000176239,ENSG00000176246,ENSG00000176253,ENSG00000176281,ENSG00000176294,ENSG00000176299,ENSG00000176495,ENSG00000176547,ENSG00000176555,ENSG00000176567,ENSG00000176695,ENSG00000176787,ENSG00000176798,ENSG00000176879,ENSG00000176893,ENSG00000176895,ENSG00000176922,ENSG00000176925,ENSG00000177174,ENSG00000177186,ENSG00000177201,ENSG00000177212,ENSG00000177462,ENSG00000177476,ENSG00000177489,ENSG00000177535,ENSG00000177693,ENSG00000178306,ENSG00000178358,ENSG00000178363,ENSG00000178372,ENSG00000178586,ENSG00000179055,ENSG00000179074,ENSG00000179468,ENSG00000179626,ENSG00000179695,ENSG00000179919,ENSG00000180016,ENSG00000180090,ENSG00000180433,ENSG00000180475,ENSG00000180658,ENSG00000180708,ENSG00000180785,ENSG00000180919,ENSG00000180934,ENSG00000180974,ENSG00000180988,ENSG00000181001,ENSG00000181009,ENSG00000181023,ENSG00000181074,ENSG00000181214,ENSG00000181273,ENSG00000181371,ENSG00000181499,ENSG00000181518,ENSG00000181609,ENSG00000181616,ENSG00000181689,ENSG00000181693,ENSG00000181698,ENSG00000181718,ENSG00000181733,ENSG00000181752,ENSG00000181761,ENSG00000181767,ENSG00000181785,ENSG00000181803,ENSG00000181903,ENSG00000181927,ENSG00000181935,ENSG00000181958,ENSG00000181961,ENSG00000181963,ENSG00000182083,ENSG00000182334,ENSG00000182613,ENSG00000182634,ENSG00000182652,ENSG00000182783,ENSG00000182854,ENSG00000182880,ENSG00000182974,ENSG00000183024,ENSG00000183130,ENSG00000183251,ENSG00000183269,ENSG00000183303,ENSG00000183310,ENSG00000183313,ENSG00000183389,ENSG00000183706,ENSG00000183943,ENSG00000184022,ENSG00000184140,ENSG00000184155,ENSG00000184166,ENSG00000184394,ENSG00000184478,ENSG00000184881,ENSG00000184933,ENSG00000184954,ENSG00000185097,ENSG00000185385,ENSG00000185532,ENSG00000185821,ENSG00000185926,ENSG00000186092,ENSG00000186113,ENSG00000186117,ENSG00000186119,ENSG00000186306,ENSG00000186400,ENSG00000186509,ENSG00000186513,ENSG00000186723,ENSG00000186881,ENSG00000186943,ENSG00000187080,ENSG00000187701,ENSG00000187747,ENSG00000187857,ENSG00000187918,ENSG00000188000,ENSG00000188069,ENSG00000188124,ENSG00000188269,ENSG00000188324,ENSG00000188340,ENSG00000188558,ENSG00000189181,ENSG00000196071,ENSG00000196099,ENSG00000196119,ENSG00000196171,ENSG00000196184,ENSG00000196240,ENSG00000196242,ENSG00000196248,ENSG00000196266,ENSG00000196341,ENSG00000196539,ENSG00000196578,ENSG00000196772,ENSG00000196778,ENSG00000196832,ENSG00000196936,ENSG00000196944,ENSG00000197125,ENSG00000197233,ENSG00000197263,ENSG00000197403,ENSG00000197428,ENSG00000197437,ENSG00000197532,ENSG00000197591,ENSG00000197706,ENSG00000197786,ENSG00000197790,ENSG00000197849,ENSG00000197887,ENSG00000197938,ENSG00000198104,ENSG00000198128,ENSG00000198283,ENSG00000198601,ENSG00000198657,ENSG00000198877,ENSG00000198965,ENSG00000198967,ENSG00000203661,ENSG00000203663,ENSG00000204245,ENSG00000204246,ENSG00000204688,ENSG00000204690,ENSG00000204692,ENSG00000204694,ENSG00000204695,ENSG00000204704,ENSG00000205029,ENSG00000205030,ENSG00000205327,ENSG00000205328,ENSG00000205329,ENSG00000205330,ENSG00000205409,ENSG00000205496,ENSG00000205497,ENSG00000206471,ENSG00000206472,ENSG00000206516,ENSG00000206517,ENSG00000206522,ENSG00000206525,ENSG00000212807,ENSG00000213215,ENSG00000221813,ENSG00000221834,ENSG00000221836,ENSG00000221840,ENSG00000221858,ENSG00000221882,ENSG00000221888,ENSG00000221910,ENSG00000221931,ENSG00000221933,ENSG00000221938,ENSG00000221954,ENSG00000221970,ENSG00000221977,ENSG00000221989,ENSG00000221996,ENSG00000224234,ENSG00000224395,ENSG00000224487,ENSG00000225291,ENSG00000225550,ENSG00000225781,ENSG00000226000,ENSG00000226271,ENSG00000226288,ENSG00000226347,ENSG00000226463,ENSG00000227639,ENSG00000228198,ENSG00000228652,ENSG00000228977,ENSG00000229125,ENSG00000229185,ENSG00000229328,ENSG00000229408,ENSG00000229866,ENSG00000230178,ENSG00000230301,ENSG00000230505,ENSG00000230780,ENSG00000231861,ENSG00000232178,ENSG00000232268,ENSG00000232289,ENSG00000232382,ENSG00000232397,ENSG00000232945,ENSG00000232984,ENSG00000233046,ENSG00000233481,ENSG00000233618,ENSG00000233636,ENSG00000234101,ENSG00000234347,ENSG00000234560,ENSG00000234746,ENSG00000235132,ENSG00000235249,ENSG00000235966,ENSG00000236981,ENSG00000237258,ENSG00000237388,ENSG00000237521,ENSG00000237607,ENSG00000238243,ENSG00000239590,ENSG00000241498,ENSG00000242022,ENSG00000242180,ENSG00000243441,ENSG00000243729,ENSG00000243896,ENSG00000244623	-1.499013645E0	9.98572E-1	1E0
hsa04910	135	139	9	497	1.78	126	22845	0.55	CALM1,CRK,EIF4E2,FBP1,FOXO1,HOXA5,PTPN1,SOCS3,SOX17	ENSG00000002330,ENSG00000005249,ENSG00000044446,ENSG00000050748,ENSG00000051382,ENSG00000067177,ENSG00000067606,ENSG00000068976,ENSG00000072062,ENSG00000072310,ENSG00000076555,ENSG00000078061,ENSG00000079277,ENSG00000079435,ENSG00000082701,ENSG00000095637,ENSG00000099875,ENSG00000099942,ENSG00000100030,ENSG00000100485,ENSG00000100504,ENSG00000100994,ENSG00000102882,ENSG00000102893,ENSG00000103197,ENSG00000104812,ENSG00000105221,ENSG00000105647,ENSG00000105851,ENSG00000106615,ENSG00000106617,ENSG00000106633,ENSG00000107263,ENSG00000107643,ENSG00000108443,ENSG00000109339,ENSG00000109819,ENSG00000110395,ENSG00000111713,ENSG00000111725,ENSG00000114302,ENSG00000114423,ENSG00000115592,ENSG00000115904,ENSG00000117020,ENSG00000117461,ENSG00000119729,ENSG00000119938,ENSG00000120833,ENSG00000121879,ENSG00000124253,ENSG00000125733,ENSG00000126767,ENSG00000126934,ENSG00000129946,ENSG00000129965,ENSG00000130957,ENSG00000131482,ENSG00000131791,ENSG00000132142,ENSG00000132155,ENSG00000132356,ENSG00000132376,ENSG00000132589,ENSG00000132825,ENSG00000133124,ENSG00000133703,ENSG00000137154,ENSG00000137312,ENSG00000140992,ENSG00000141506,ENSG00000142208,ENSG00000142273,ENSG00000142875,ENSG00000142949,ENSG00000143627,ENSG00000145675,ENSG00000151247,ENSG00000152254,ENSG00000152270,ENSG00000154415,ENSG00000156515,ENSG00000156873,ENSG00000157764,ENSG00000159399,ENSG00000160691,ENSG00000160883,ENSG00000160999,ENSG00000162409,ENSG00000163558,ENSG00000164776,ENSG00000165059,ENSG00000165699,ENSG00000168918,ENSG00000169032,ENSG00000169047,ENSG00000169710,ENSG00000169885,ENSG00000171105,ENSG00000171608,ENSG00000172531,ENSG00000172572,ENSG00000173281,ENSG00000174775,ENSG00000175634,ENSG00000175766,ENSG00000177885,ENSG00000178363,ENSG00000178372,ENSG00000180008,ENSG00000181856,ENSG00000181929,ENSG00000182473,ENSG00000183943,ENSG00000185338,ENSG00000185634,ENSG00000185950,ENSG00000186298,ENSG00000187840,ENSG00000188191,ENSG00000198793,ENSG00000206379,ENSG00000206480,ENSG00000213281,ENSG00000230143,ENSG00000232280	1.1888401983E0	2.66288E-3	6.03257E-2
hsa05010	166	168	4	502	0.79	162	22809	0.71	CALM1,HOXA5,LPL,LRP1	ENSG00000002330,ENSG00000004779,ENSG00000010256,ENSG00000014216,ENSG00000015475,ENSG00000023228,ENSG00000026103,ENSG00000064012,ENSG00000065518,ENSG00000067182,ENSG00000072506,ENSG00000073578,ENSG00000074370,ENSG00000080815,ENSG00000081248,ENSG00000082701,ENSG00000089250,ENSG00000090266,ENSG00000096433,ENSG00000099624,ENSG00000099795,ENSG00000100030,ENSG00000101333,ENSG00000102001,ENSG00000102882,ENSG00000105464,ENSG00000107758,ENSG00000109390,ENSG00000110717,ENSG00000110955,ENSG00000111640,ENSG00000111775,ENSG00000112695,ENSG00000115286,ENSG00000115944,ENSG00000116459,ENSG00000117118,ENSG00000117362,ENSG00000118217,ENSG00000119013,ENSG00000119421,ENSG00000119912,ENSG00000120868,ENSG00000120910,ENSG00000123104,ENSG00000124172,ENSG00000125356,ENSG00000125538,ENSG00000126267,ENSG00000127184,ENSG00000127540,ENSG00000128609,ENSG00000130203,ENSG00000130414,ENSG00000131055,ENSG00000131143,ENSG00000131174,ENSG00000131495,ENSG00000132906,ENSG00000135390,ENSG00000135940,ENSG00000136521,ENSG00000137841,ENSG00000137845,ENSG00000138814,ENSG00000139180,ENSG00000140740,ENSG00000140990,ENSG00000142192,ENSG00000143252,ENSG00000143801,ENSG00000145335,ENSG00000145494,ENSG00000147684,ENSG00000149782,ENSG00000150086,ENSG00000150995,ENSG00000151067,ENSG00000151366,ENSG00000151694,ENSG00000152234,ENSG00000154518,ENSG00000154723,ENSG00000156052,ENSG00000156467,ENSG00000156885,ENSG00000157388,ENSG00000159199,ENSG00000159593,ENSG00000160194,ENSG00000160471,ENSG00000161281,ENSG00000161509,ENSG00000162736,ENSG00000162909,ENSG00000164258,ENSG00000164305,ENSG00000164405,ENSG00000164885,ENSG00000164919,ENSG00000165264,ENSG00000165629,ENSG00000165806,ENSG00000166136,ENSG00000166313,ENSG00000166869,ENSG00000167774,ENSG00000167792,ENSG00000167863,ENSG00000168040,ENSG00000168653,ENSG00000169021,ENSG00000169885,ENSG00000170516,ENSG00000170906,ENSG00000172071,ENSG00000172115,ENSG00000173660,ENSG00000174437,ENSG00000176340,ENSG00000176749,ENSG00000176884,ENSG00000178127,ENSG00000178363,ENSG00000178372,ENSG00000178607,ENSG00000178741,ENSG00000179091,ENSG00000182240,ENSG00000182621,ENSG00000183454,ENSG00000183648,ENSG00000184076,ENSG00000184983,ENSG00000185633,ENSG00000186318,ENSG00000186868,ENSG00000187446,ENSG00000187581,ENSG00000188386,ENSG00000189043,ENSG00000196296,ENSG00000196549,ENSG00000198712,ENSG00000198804,ENSG00000198838,ENSG00000198899,ENSG00000198938,ENSG00000204370,ENSG00000204490,ENSG00000205155,ENSG00000206439,ENSG00000213619,ENSG00000221823,ENSG00000223952,ENSG00000228253,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810,ENSG00000241837,ENSG00000244442	115008.38009E-6	4.81826E-1	8.83688E-1
hsa05214	63	65	3	503	0.59	60	22911	0.26	CALM1,CDKN1A,HOXA5	ENSG00000007968,ENSG00000017427,ENSG00000051382,ENSG00000058404,ENSG00000070808,ENSG00000078061,ENSG00000100030,ENSG00000100311,ENSG00000100485,ENSG00000101412,ENSG00000102882,ENSG00000105221,ENSG00000105647,ENSG00000105810,ENSG00000105851,ENSG00000110092,ENSG00000112242,ENSG00000113721,ENSG00000115904,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000124181,ENSG00000126583,ENSG00000126934,ENSG00000129946,ENSG00000132155,ENSG00000133703,ENSG00000134853,ENSG00000135446,ENSG00000135679,ENSG00000138798,ENSG00000139687,ENSG00000140443,ENSG00000141506,ENSG00000141510,ENSG00000142208,ENSG00000145349,ENSG00000145675,ENSG00000146648,ENSG00000147889,ENSG00000148660,ENSG00000154229,ENSG00000157764,ENSG00000160691,ENSG00000163235,ENSG00000166501,ENSG00000169032,ENSG00000169885,ENSG00000171608,ENSG00000171862,ENSG00000174775,ENSG00000177885,ENSG00000178363,ENSG00000178372,ENSG00000185634,ENSG00000197461,ENSG00000197943,ENSG00000198793,ENSG00000213281	823049.9799E-6	1.54515E-1	4.83484E-1
hsa00680	6	6	1	505	0.2	5	22966	0.02	CAT	ENSG00000117592,ENSG00000176974,ENSG00000177000,ENSG00000182199,ENSG00000197894	2.2077737986E0	1.22559E-1	4.40306E-1
hsa05014	63	63	1	505	0.2	62	22909	0.27	CAT	ENSG00000002330,ENSG00000003393,ENSG00000015475,ENSG00000028137,ENSG00000034152,ENSG00000067182,ENSG00000087088,ENSG00000089250,ENSG00000100285,ENSG00000104722,ENSG00000104725,ENSG00000105464,ENSG00000107758,ENSG00000108984,ENSG00000110436,ENSG00000112062,ENSG00000112619,ENSG00000120251,ENSG00000120868,ENSG00000120910,ENSG00000130204,ENSG00000132906,ENSG00000135406,ENSG00000136238,ENSG00000136986,ENSG00000137752,ENSG00000138814,ENSG00000141510,ENSG00000142168,ENSG00000144566,ENSG00000150086,ENSG00000155511,ENSG00000156711,ENSG00000158882,ENSG00000161509,ENSG00000164305,ENSG00000166869,ENSG00000171552,ENSG00000171791,ENSG00000172115,ENSG00000173992,ENSG00000176884,ENSG00000183454,ENSG00000185386,ENSG00000187446,ENSG00000188130,ENSG00000188386,ENSG00000197442,ENSG00000204209,ENSG00000204490,ENSG00000206206,ENSG00000206279,ENSG00000206439,ENSG00000221823,ENSG00000223952,ENSG00000227046,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000231617,ENSG00000232810,ENSG00000233276	-312407.68889E-6	7.47039E-1	1E0
hsa04510	206	207	11	495	2.17	195	22776	0.85	CAV2,CCND2,CRK,EGR1,FLT4,HOXA5,JUN,LAMB2,PARVA,RHOA,TLN1	ENSG00000002330,ENSG00000005884,ENSG00000005961,ENSG00000010810,ENSG00000017427,ENSG00000019991,ENSG00000023445,ENSG00000029559,ENSG00000035403,ENSG00000041982,ENSG00000050555,ENSG00000050748,ENSG00000050820,ENSG00000051382,ENSG00000053747,ENSG00000056345,ENSG00000058085,ENSG00000058272,ENSG00000058335,ENSG00000060718,ENSG00000065534,ENSG00000067900,ENSG00000070831,ENSG00000072110,ENSG00000075624,ENSG00000077264,ENSG00000077522,ENSG00000077943,ENSG00000080573,ENSG00000081052,ENSG00000082701,ENSG00000082781,ENSG00000089159,ENSG00000091128,ENSG00000091136,ENSG00000091409,ENSG00000099942,ENSG00000100030,ENSG00000100311,ENSG00000100485,ENSG00000100852,ENSG00000101306,ENSG00000101335,ENSG00000101349,ENSG00000101608,ENSG00000101680,ENSG00000101966,ENSG00000102755,ENSG00000102882,ENSG00000105221,ENSG00000105647,ENSG00000105664,ENSG00000105851,ENSG00000105855,ENSG00000105974,ENSG00000105976,ENSG00000106436,ENSG00000106631,ENSG00000107263,ENSG00000107643,ENSG00000108821,ENSG00000109072,ENSG00000109339,ENSG00000110092,ENSG00000110330,ENSG00000110799,ENSG00000111245,ENSG00000112576,ENSG00000112715,ENSG00000112769,ENSG00000113296,ENSG00000113721,ENSG00000115221,ENSG00000115232,ENSG00000115414,ENSG00000115904,ENSG00000116147,ENSG00000116473,ENSG00000117020,ENSG00000117461,ENSG00000118680,ENSG00000118785,ENSG00000119630,ENSG00000120332,ENSG00000121879,ENSG00000125753,ENSG00000126583,ENSG00000126767,ENSG00000127314,ENSG00000128052,ENSG00000128340,ENSG00000128591,ENSG00000129946,ENSG00000130402,ENSG00000130635,ENSG00000130669,ENSG00000130702,ENSG00000131504,ENSG00000132155,ENSG00000132470,ENSG00000134215,ENSG00000134318,ENSG00000134853,ENSG00000134871,ENSG00000135424,ENSG00000135862,ENSG00000136068,ENSG00000136238,ENSG00000136457,ENSG00000137801,ENSG00000137809,ENSG00000137843,ENSG00000138448,ENSG00000138798,ENSG00000138964,ENSG00000139219,ENSG00000139626,ENSG00000140443,ENSG00000140795,ENSG00000140992,ENSG00000141506,ENSG00000141736,ENSG00000141968,ENSG00000142156,ENSG00000142173,ENSG00000142208,ENSG00000143127,ENSG00000144668,ENSG00000145431,ENSG00000145675,ENSG00000146648,ENSG00000149269,ENSG00000150093,ENSG00000150630,ENSG00000150760,ENSG00000154229,ENSG00000157764,ENSG00000159840,ENSG00000160007,ENSG00000160293,ENSG00000160691,ENSG00000161638,ENSG00000162909,ENSG00000163359,ENSG00000164171,ENSG00000164692,ENSG00000165197,ENSG00000166333,ENSG00000166501,ENSG00000168036,ENSG00000168477,ENSG00000168542,ENSG00000169032,ENSG00000169231,ENSG00000169398,ENSG00000169750,ENSG00000170962,ENSG00000171608,ENSG00000171791,ENSG00000171862,ENSG00000171914,ENSG00000172531,ENSG00000173511,ENSG00000174775,ENSG00000177885,ENSG00000180209,ENSG00000180370,ENSG00000182533,ENSG00000184009,ENSG00000185634,ENSG00000186111,ENSG00000186298,ENSG00000186340,ENSG00000188677,ENSG00000189056,ENSG00000196569,ENSG00000196878,ENSG00000196924,ENSG00000197122,ENSG00000197461,ENSG00000197565,ENSG00000204248,ENSG00000204262,ENSG00000206258,ENSG00000206290,ENSG00000206384,ENSG00000213949,ENSG00000215375,ENSG00000227801,ENSG00000230930,ENSG00000231608,ENSG00000233323,ENSG00000235708,ENSG00000236221,ENSG00000236236	953800.58062E-6	5.27867E-3	7.61435E-2
hsa04621	69	68	7	499	1.38	62	22909	0.27	CCL2,CXCL2,HOXA5,IL6,NFKBIA,SOX17,TNFAIP3	ENSG00000023445,ENSG00000050748,ENSG00000055208,ENSG00000064012,ENSG00000073009,ENSG00000080824,ENSG00000081770,ENSG00000087077,ENSG00000091106,ENSG00000091592,ENSG00000096384,ENSG00000100030,ENSG00000100324,ENSG00000101966,ENSG00000102882,ENSG00000103313,ENSG00000103490,ENSG00000104312,ENSG00000104825,ENSG00000105483,ENSG00000106100,ENSG00000107643,ENSG00000108688,ENSG00000108700,ENSG00000109320,ENSG00000109339,ENSG00000110330,ENSG00000112062,ENSG00000112851,ENSG00000118168,ENSG00000125538,ENSG00000132357,ENSG00000135341,ENSG00000137752,ENSG00000137757,ENSG00000140368,ENSG00000150782,ENSG00000156711,ENSG00000157625,ENSG00000161570,ENSG00000162711,ENSG00000163739,ENSG00000165416,ENSG00000166598,ENSG00000167207,ENSG00000169429,ENSG00000169900,ENSG00000172156,ENSG00000173039,ENSG00000175104,ENSG00000181374,ENSG00000185386,ENSG00000187796,ENSG00000188130,ENSG00000204490,ENSG00000206439,ENSG00000213341,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	1.6454547937E0	7.05693E-4	2.73809E-2
hsa04110	118	119	5	501	0.99	113	22858	0.49	CCND2,CDC14A,CDKN1A,GADD45B,HOXA5	ENSG00000002822,ENSG00000005339,ENSG00000006634,ENSG00000007968,ENSG00000053900,ENSG00000055130,ENSG00000072501,ENSG00000073111,ENSG00000076003,ENSG00000077935,ENSG00000080839,ENSG00000081377,ENSG00000082701,ENSG00000085840,ENSG00000091651,ENSG00000092969,ENSG00000093009,ENSG00000094804,ENSG00000094880,ENSG00000097007,ENSG00000097046,ENSG00000100297,ENSG00000100387,ENSG00000100393,ENSG00000101224,ENSG00000101412,ENSG00000101972,ENSG00000103479,ENSG00000104738,ENSG00000105173,ENSG00000105325,ENSG00000105810,ENSG00000108055,ENSG00000108953,ENSG00000110092,ENSG00000111276,ENSG00000112118,ENSG00000112242,ENSG00000112576,ENSG00000112742,ENSG00000113558,ENSG00000114126,ENSG00000115942,ENSG00000115947,ENSG00000116478,ENSG00000116670,ENSG00000116717,ENSG00000116809,ENSG00000117399,ENSG00000118007,ENSG00000119699,ENSG00000121031,ENSG00000123080,ENSG00000123374,ENSG00000127564,ENSG00000128245,ENSG00000129055,ENSG00000129355,ENSG00000129757,ENSG00000130177,ENSG00000130222,ENSG00000132646,ENSG00000133101,ENSG00000133740,ENSG00000134057,ENSG00000134058,ENSG00000134308,ENSG00000134480,ENSG00000135336,ENSG00000135446,ENSG00000135476,ENSG00000135679,ENSG00000136997,ENSG00000139687,ENSG00000141510,ENSG00000141552,ENSG00000141646,ENSG00000145386,ENSG00000145604,ENSG00000147082,ENSG00000147883,ENSG00000147889,ENSG00000149311,ENSG00000149554,ENSG00000153107,ENSG00000156970,ENSG00000157456,ENSG00000158402,ENSG00000164045,ENSG00000164109,ENSG00000164162,ENSG00000164611,ENSG00000164754,ENSG00000164815,ENSG00000164924,ENSG00000166483,ENSG00000166508,ENSG00000166851,ENSG00000166913,ENSG00000166949,ENSG00000169679,ENSG00000170027,ENSG00000175054,ENSG00000175305,ENSG00000175387,ENSG00000175793,ENSG00000176248,ENSG00000176386,ENSG00000183765,ENSG00000196591,ENSG00000198176,ENSG00000205250,ENSG00000214102	702500.43709E-6	1.11979E-1	4.17769E-1
hsa04115	67	67	4	502	0.79	63	22908	0.27	CCND2,CDKN1A,GADD45B,PPM1D	ENSG00000015475,ENSG00000017427,ENSG00000026103,ENSG00000048392,ENSG00000064012,ENSG00000075218,ENSG00000078900,ENSG00000080546,ENSG00000085117,ENSG00000087088,ENSG00000103197,ENSG00000105173,ENSG00000105327,ENSG00000105810,ENSG00000106366,ENSG00000110092,ENSG00000112378,ENSG00000112576,ENSG00000113328,ENSG00000115107,ENSG00000115129,ENSG00000116717,ENSG00000120471,ENSG00000120868,ENSG00000120889,ENSG00000123374,ENSG00000130222,ENSG00000130766,ENSG00000132906,ENSG00000134057,ENSG00000134574,ENSG00000135446,ENSG00000135679,ENSG00000137801,ENSG00000138764,ENSG00000141510,ENSG00000141682,ENSG00000143207,ENSG00000146674,ENSG00000147082,ENSG00000147889,ENSG00000149212,ENSG00000149311,ENSG00000149547,ENSG00000149554,ENSG00000157456,ENSG00000163743,ENSG00000164054,ENSG00000164305,ENSG00000171848,ENSG00000171862,ENSG00000172115,ENSG00000172667,ENSG00000175054,ENSG00000175305,ENSG00000175793,ENSG00000177519,ENSG00000177595,ENSG00000181790,ENSG00000183765,ENSG00000196470,ENSG00000198625,ENSG00000206075	1.0638009886E0	5.65426E-2	2.88665E-1
hsa04310	156	156	9	497	1.78	147	22824	0.64	CCND2,DKK2,FZD4,HOXA5,JUN,PPP2CB,PRICKLE2,RHOA,SOX17	ENSG00000002745,ENSG00000004975,ENSG00000005339,ENSG00000050748,ENSG00000055130,ENSG00000058404,ENSG00000061492,ENSG00000066027,ENSG00000067900,ENSG00000068971,ENSG00000070018,ENSG00000070770,ENSG00000070808,ENSG00000072062,ENSG00000072736,ENSG00000072803,ENSG00000075290,ENSG00000078304,ENSG00000080815,ENSG00000081059,ENSG00000082701,ENSG00000085741,ENSG00000087095,ENSG00000092377,ENSG00000100387,ENSG00000100393,ENSG00000100592,ENSG00000100888,ENSG00000100968,ENSG00000101096,ENSG00000101266,ENSG00000101333,ENSG00000101849,ENSG00000102312,ENSG00000102908,ENSG00000103126,ENSG00000104290,ENSG00000104332,ENSG00000104371,ENSG00000105568,ENSG00000105989,ENSG00000106483,ENSG00000107404,ENSG00000107643,ENSG00000107758,ENSG00000107984,ENSG00000108379,ENSG00000109339,ENSG00000110092,ENSG00000111186,ENSG00000111432,ENSG00000112033,ENSG00000112576,ENSG00000112640,ENSG00000113558,ENSG00000113575,ENSG00000113712,ENSG00000114251,ENSG00000115266,ENSG00000115596,ENSG00000116161,ENSG00000120057,ENSG00000120910,ENSG00000125084,ENSG00000126583,ENSG00000128340,ENSG00000131196,ENSG00000134245,ENSG00000134318,ENSG00000134982,ENSG00000135341,ENSG00000135925,ENSG00000136238,ENSG00000136997,ENSG00000137673,ENSG00000137713,ENSG00000137841,ENSG00000138795,ENSG00000138814,ENSG00000139174,ENSG00000140807,ENSG00000141510,ENSG00000141646,ENSG00000142875,ENSG00000143816,ENSG00000145349,ENSG00000145423,ENSG00000145506,ENSG00000146122,ENSG00000147869,ENSG00000148660,ENSG00000148737,ENSG00000149782,ENSG00000152284,ENSG00000154001,ENSG00000154229,ENSG00000154342,ENSG00000154764,ENSG00000155760,ENSG00000156076,ENSG00000157240,ENSG00000158955,ENSG00000159692,ENSG00000161202,ENSG00000162337,ENSG00000162552,ENSG00000163251,ENSG00000163904,ENSG00000164930,ENSG00000165059,ENSG00000165879,ENSG00000166167,ENSG00000166501,ENSG00000166869,ENSG00000166949,ENSG00000168036,ENSG00000168646,ENSG00000168772,ENSG00000169750,ENSG00000169884,ENSG00000173218,ENSG00000175029,ENSG00000175387,ENSG00000175592,ENSG00000175792,ENSG00000177283,ENSG00000177565,ENSG00000178585,ENSG00000180138,ENSG00000180340,ENSG00000181274,ENSG00000182621,ENSG00000183943,ENSG00000187446,ENSG00000188064,ENSG00000188386,ENSG00000188763,ENSG00000196470,ENSG00000204435,ENSG00000206406,ENSG00000213923,ENSG00000221823,ENSG00000224398,ENSG00000224774,ENSG00000228875,ENSG00000230700,ENSG00000232960	1.0337698574E0	6.85709E-3	8.31422E-2
