#term	term_size	term_size_in_genome	list1_positives	list1_negatives	list1_percentage	list2_positives	list2_negatives	list2_percentage	list1_positive_ids	list2_positive_ids	odds_ratio_log	pvalue	adj_pvalue
hsa04740	360	406	2	794	0.25	358	19168	1.83	FOXC1,FOXL1	ENSG00000016490,ENSG00000016602,ENSG00000058404,ENSG00000070729,ENSG00000100077,ENSG00000112459,ENSG00000112462,ENSG00000112599,ENSG00000122718,ENSG00000124657,ENSG00000127515,ENSG00000127529,ENSG00000127530,ENSG00000127780,ENSG00000130538,ENSG00000136839,ENSG00000136939,ENSG00000137975,ENSG00000138031,ENSG00000138472,ENSG00000138669,ENSG00000141194,ENSG00000141404,ENSG00000141480,ENSG00000142875,ENSG00000143933,ENSG00000144191,ENSG00000145349,ENSG00000148136,ENSG00000149133,ENSG00000150269,ENSG00000153951,ENSG00000155249,ENSG00000159961,ENSG00000160014,ENSG00000161807,ENSG00000162727,ENSG00000165059,ENSG00000165204,ENSG00000166363,ENSG00000166368,ENSG00000167359,ENSG00000167360,ENSG00000167822,ENSG00000167825,ENSG00000168124,ENSG00000168131,ENSG00000168158,ENSG00000168828,ENSG00000169202,ENSG00000169208,ENSG00000169214,ENSG00000169484,ENSG00000169488,ENSG00000169885,ENSG00000170605,ENSG00000170683,ENSG00000170782,ENSG00000170790,ENSG00000170803,ENSG00000170920,ENSG00000170953,ENSG00000171054,ENSG00000171133,ENSG00000171180,ENSG00000171459,ENSG00000171481,ENSG00000171484,ENSG00000171501,ENSG00000171505,ENSG00000171561,ENSG00000171936,ENSG00000171942,ENSG00000171944,ENSG00000172146,ENSG00000172150,ENSG00000172188,ENSG00000172208,ENSG00000172289,ENSG00000172320,ENSG00000172324,ENSG00000172362,ENSG00000172377,ENSG00000172459,ENSG00000172464,ENSG00000172487,ENSG00000172489,ENSG00000172519,ENSG00000172640,ENSG00000172678,ENSG00000172742,ENSG00000172769,ENSG00000172774,ENSG00000173285,ENSG00000173679,ENSG00000174339,ENSG00000174667,ENSG00000174914,ENSG00000174937,ENSG00000174942,ENSG00000174970,ENSG00000175393,ENSG00000175485,ENSG00000175619,ENSG00000176198,ENSG00000176200,ENSG00000176219,ENSG00000176231,ENSG00000176239,ENSG00000176246,ENSG00000176253,ENSG00000176281,ENSG00000176294,ENSG00000176299,ENSG00000176495,ENSG00000176555,ENSG00000176567,ENSG00000176695,ENSG00000176798,ENSG00000176879,ENSG00000176893,ENSG00000176895,ENSG00000176925,ENSG00000177174,ENSG00000177186,ENSG00000177201,ENSG00000177212,ENSG00000177462,ENSG00000177476,ENSG00000177489,ENSG00000177535,ENSG00000177693,ENSG00000178306,ENSG00000178358,ENSG00000178372,ENSG00000178586,ENSG00000179055,ENSG00000179074,ENSG00000179468,ENSG00000179626,ENSG00000179695,ENSG00000179919,ENSG00000180016,ENSG00000180090,ENSG00000180433,ENSG00000180475,ENSG00000180658,ENSG00000180785,ENSG00000180919,ENSG00000180934,ENSG00000180988,ENSG00000181001,ENSG00000181009,ENSG00000181023,ENSG00000181074,ENSG00000181214,ENSG00000181273,ENSG00000181371,ENSG00000181499,ENSG00000181616,ENSG00000181689,ENSG00000181693,ENSG00000181698,ENSG00000181718,ENSG00000181733,ENSG00000181752,ENSG00000181761,ENSG00000181767,ENSG00000181803,ENSG00000181903,ENSG00000181927,ENSG00000181935,ENSG00000181958,ENSG00000181961,ENSG00000181963,ENSG00000182083,ENSG00000182334,ENSG00000182613,ENSG00000182634,ENSG00000182652,ENSG00000182783,ENSG00000182854,ENSG00000182880,ENSG00000182974,ENSG00000183024,ENSG00000183130,ENSG00000183251,ENSG00000183269,ENSG00000183303,ENSG00000183310,ENSG00000183313,ENSG00000183389,ENSG00000183706,ENSG00000183943,ENSG00000184022,ENSG00000184140,ENSG00000184155,ENSG00000184166,ENSG00000184394,ENSG00000184478,ENSG00000184881,ENSG00000184954,ENSG00000185097,ENSG00000185385,ENSG00000185821,ENSG00000185926,ENSG00000186092,ENSG00000186113,ENSG00000186117,ENSG00000186119,ENSG00000186306,ENSG00000186400,ENSG00000186509,ENSG00000186513,ENSG00000186723,ENSG00000186943,ENSG00000187080,ENSG00000187701,ENSG00000187747,ENSG00000187857,ENSG00000188000,ENSG00000188069,ENSG00000188124,ENSG00000188269,ENSG00000188324,ENSG00000188340,ENSG00000188558,ENSG00000189181,ENSG00000196071,ENSG00000196099,ENSG00000196119,ENSG00000196184,ENSG00000196240,ENSG00000196242,ENSG00000196248,ENSG00000196266,ENSG00000196341,ENSG00000196539,ENSG00000196578,ENSG00000196772,ENSG00000196778,ENSG00000196832,ENSG00000196936,ENSG00000196944,ENSG00000197125,ENSG00000197233,ENSG00000197263,ENSG00000197403,ENSG00000197428,ENSG00000197532,ENSG00000197706,ENSG00000197786,ENSG00000197790,ENSG00000197849,ENSG00000197887,ENSG00000198104,ENSG00000198128,ENSG00000198601,ENSG00000198657,ENSG00000198668,ENSG00000198877,ENSG00000198965,ENSG00000203661,ENSG00000203663,ENSG00000204245,ENSG00000204246,ENSG00000204688,ENSG00000204690,ENSG00000204692,ENSG00000204694,ENSG00000204695,ENSG00000204704,ENSG00000205029,ENSG00000205030,ENSG00000205329,ENSG00000205330,ENSG00000205409,ENSG00000205496,ENSG00000205497,ENSG00000206471,ENSG00000206472,ENSG00000206516,ENSG00000206517,ENSG00000206522,ENSG00000206525,ENSG00000212807,ENSG00000213215,ENSG00000221813,ENSG00000221834,ENSG00000221836,ENSG00000221840,ENSG00000221858,ENSG00000221882,ENSG00000221888,ENSG00000221910,ENSG00000221933,ENSG00000221938,ENSG00000221954,ENSG00000221970,ENSG00000221989,ENSG00000221996,ENSG00000224234,ENSG00000224395,ENSG00000224487,ENSG00000225291,ENSG00000225550,ENSG00000225781,ENSG00000226000,ENSG00000226271,ENSG00000226288,ENSG00000226347,ENSG00000226463,ENSG00000227639,ENSG00000228198,ENSG00000228652,ENSG00000228977,ENSG00000229125,ENSG00000229185,ENSG00000229328,ENSG00000229408,ENSG00000229866,ENSG00000230178,ENSG00000230301,ENSG00000230505,ENSG00000230780,ENSG00000231861,ENSG00000232178,ENSG00000232268,ENSG00000232289,ENSG00000232382,ENSG00000232397,ENSG00000232945,ENSG00000232984,ENSG00000233046,ENSG00000233481,ENSG00000233618,ENSG00000233636,ENSG00000234101,ENSG00000234347,ENSG00000234560,ENSG00000234746,ENSG00000235132,ENSG00000235249,ENSG00000235966,ENSG00000236981,ENSG00000237258,ENSG00000237388,ENSG00000237521,ENSG00000237607,ENSG00000238243,ENSG00000239590,ENSG00000241498,ENSG00000242022,ENSG00000242180,ENSG00000243441,ENSG00000243729,ENSG00000243896,ENSG00000244623	-2.0034717662E0	9.99992E-1	1E0
hsa00140	54	63	2	794	0.25	52	19474	0.27	FOXC1,FOXL1	ENSG00000021461,ENSG00000025423,ENSG00000088002,ENSG00000101846,ENSG00000106258,ENSG00000108786,ENSG00000109181,ENSG00000109193,ENSG00000112474,ENSG00000117594,ENSG00000122787,ENSG00000128039,ENSG00000132196,ENSG00000135226,ENSG00000137869,ENSG00000138061,ENSG00000140459,ENSG00000140465,ENSG00000145545,ENSG00000148795,ENSG00000151632,ENSG00000156096,ENSG00000160868,ENSG00000160870,ENSG00000160882,ENSG00000167165,ENSG00000171234,ENSG00000176387,ENSG00000179142,ENSG00000187134,ENSG00000196139,ENSG00000196620,ENSG00000197888,ENSG00000198610,ENSG00000203857,ENSG00000203859,ENSG00000204228,ENSG00000206338,ENSG00000213759,ENSG00000225312,ENSG00000228357,ENSG00000228712,ENSG00000232357,ENSG00000232414,ENSG00000233151,ENSG00000240224,ENSG00000241119,ENSG00000242366,ENSG00000242515,ENSG00000243135,ENSG00000244122,ENSG00000244474	-58344.47773E-6	6.30318E-1	7.08658E-1
hsa04940	99	104	2	794	0.25	97	19429	0.5	FOXC1,FOXL1	ENSG00000003147,ENSG00000026103,ENSG00000100453,ENSG00000109471,ENSG00000109472,ENSG00000114013,ENSG00000115008,ENSG00000117560,ENSG00000125538,ENSG00000128683,ENSG00000129965,ENSG00000136750,ENSG00000137403,ENSG00000144381,ENSG00000155093,ENSG00000168384,ENSG00000168811,ENSG00000178562,ENSG00000179344,ENSG00000180644,ENSG00000196126,ENSG00000198502,ENSG00000204257,ENSG00000204276,ENSG00000204490,ENSG00000204525,ENSG00000204592,ENSG00000204632,ENSG00000204642,ENSG00000206239,ENSG00000206291,ENSG00000206292,ENSG00000206305,ENSG00000206308,ENSG00000206439,ENSG00000206493,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000223793,ENSG00000223865,ENSG00000223952,ENSG00000224103,ENSG00000225201,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000228163,ENSG00000228321,ENSG00000228849,ENSG00000228987,ENSG00000229252,ENSG00000229685,ENSG00000229698,ENSG00000230108,ENSG00000230141,ENSG00000230254,ENSG00000230279,ENSG00000230413,ENSG00000230726,ENSG00000231389,ENSG00000231408,ENSG00000231558,ENSG00000231679,ENSG00000232810,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000233904,ENSG00000234745,ENSG00000234794,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000236177,ENSG00000236632,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719	-684125.18495E-6	9.04143E-1	9.51299E-1
hsa04621	63	68	3	793	0.38	60	19466	0.31	FOXC1,FOXL1,MAP3K7IP1	ENSG00000023445,ENSG00000050748,ENSG00000064012,ENSG00000073009,ENSG00000080824,ENSG00000081041,ENSG00000081770,ENSG00000087077,ENSG00000091106,ENSG00000091592,ENSG00000096384,ENSG00000100906,ENSG00000101966,ENSG00000102882,ENSG00000103313,ENSG00000103490,ENSG00000104312,ENSG00000104365,ENSG00000104825,ENSG00000105483,ENSG00000106100,ENSG00000108688,ENSG00000108691,ENSG00000108700,ENSG00000109339,ENSG00000110330,ENSG00000112062,ENSG00000112851,ENSG00000118168,ENSG00000118503,ENSG00000125538,ENSG00000132357,ENSG00000135341,ENSG00000137752,ENSG00000137757,ENSG00000140368,ENSG00000156711,ENSG00000157625,ENSG00000161570,ENSG00000162711,ENSG00000163739,ENSG00000166598,ENSG00000167207,ENSG00000169429,ENSG00000169900,ENSG00000172156,ENSG00000173039,ENSG00000175104,ENSG00000181374,ENSG00000185386,ENSG00000187796,ENSG00000188130,ENSG00000204490,ENSG00000206439,ENSG00000213341,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	204869.1378E-6	4.50448E-1	5.56604E-1
hsa00563	23	24	4	792	0.5	19	19507	0.1	FOXC1,PIGL,PIGM,PIGN	ENSG00000007541,ENSG00000069943,ENSG00000087111,ENSG00000100564,ENSG00000112293,ENSG00000119227,ENSG00000124155,ENSG00000135845,ENSG00000136908,ENSG00000142892,ENSG00000151665,ENSG00000163964,ENSG00000165195,ENSG00000165282,ENSG00000174227,ENSG00000184886,ENSG00000185808,ENSG00000197121,ENSG00000197858	1.6458226446E0	1.14195E-2	1.00699E-1
hsa00280	32	43	4	792	0.5	28	19498	0.14	FOXC1,FOXL1,HMGCS1,MCCC2	ENSG00000060971,ENSG00000072506,ENSG00000075239,ENSG00000078070,ENSG00000083720,ENSG00000091140,ENSG00000105552,ENSG00000111275,ENSG00000113790,ENSG00000114054,ENSG00000117305,ENSG00000120437,ENSG00000122971,ENSG00000124370,ENSG00000127884,ENSG00000137124,ENSG00000138029,ENSG00000138356,ENSG00000138796,ENSG00000146085,ENSG00000148090,ENSG00000151498,ENSG00000164904,ENSG00000175198,ENSG00000183044,ENSG00000196177,ENSG00000198130,ENSG00000198754	1.2575956343E0	3.51982E-2	1.61687E-1
hsa00290	12	13	1	795	0.13	11	19515	0.06	FOXC1	ENSG00000011376,ENSG00000067704,ENSG00000096171,ENSG00000105552,ENSG00000131828,ENSG00000133706,ENSG00000163114,ENSG00000168291,ENSG00000204394,ENSG00000226589,ENSG00000236178	802701.29216E-6	3.8098E-1	4.96041E-1
hsa00770	12	15	2	794	0.25	10	19516	0.05	FOXC1,FOXL1	ENSG00000068120,ENSG00000105552,ENSG00000112299,ENSG00000120137,ENSG00000127125,ENSG00000138621,ENSG00000147647,ENSG00000152782,ENSG00000157881,ENSG00000188641	1.5924685473E0	7.79888E-2	2.06576E-1
hsa00561	39	49	2	794	0.25	37	19489	0.19	FOXC1,FOXL1	ENSG00000006530,ENSG00000026652,ENSG00000058866,ENSG00000065357,ENSG00000067113,ENSG00000074416,ENSG00000077044,ENSG00000085662,ENSG00000101670,ENSG00000102393,ENSG00000111275,ENSG00000117448,ENSG00000136267,ENSG00000137124,ENSG00000145214,ENSG00000149091,ENSG00000149476,ENSG00000153933,ENSG00000157680,ENSG00000160216,ENSG00000164904,ENSG00000166035,ENSG00000168237,ENSG00000169692,ENSG00000170835,ENSG00000172954,ENSG00000175445,ENSG00000175535,ENSG00000185000,ENSG00000187021,ENSG00000198814,ENSG00000206324,ENSG00000226467,ENSG00000227642,ENSG00000228892,ENSG00000235758,ENSG00000236873	282751.28949E-6	4.55021E-1	5.58697E-1
hsa05213	44	52	6	790	0.75	38	19488	0.19	FOXC1,FOXL1,MAP2K1,MYC,NRAS,SOS1	ENSG00000002330,ENSG00000039068,ENSG00000044115,ENSG00000051382,ENSG00000076242,ENSG00000078061,ENSG00000081059,ENSG00000082701,ENSG00000100485,ENSG00000102882,ENSG00000103126,ENSG00000105221,ENSG00000105647,ENSG00000110092,ENSG00000115266,ENSG00000117020,ENSG00000117461,ENSG00000118689,ENSG00000121879,ENSG00000126767,ENSG00000126934,ENSG00000132906,ENSG00000133703,ENSG00000134982,ENSG00000138798,ENSG00000141506,ENSG00000141510,ENSG00000141736,ENSG00000142208,ENSG00000146648,ENSG00000148737,ENSG00000166333,ENSG00000168036,ENSG00000168646,ENSG00000171608,ENSG00000171862,ENSG00000174775,ENSG00000183230	1.3596945346E0	7.02822E-3	8.52172E-2
hsa04612	151	159	2	794	0.25	149	19377	0.76	FOXC1,FOXL1	ENSG00000001167,ENSG00000010610,ENSG00000019582,ENSG00000044574,ENSG00000064490,ENSG00000080824,ENSG00000092010,ENSG00000096384,ENSG00000100911,ENSG00000109971,ENSG00000112493,ENSG00000118260,ENSG00000120235,ENSG00000120242,ENSG00000125498,ENSG00000126803,ENSG00000127022,ENSG00000131467,ENSG00000133111,ENSG00000134539,ENSG00000134545,ENSG00000135047,ENSG00000137080,ENSG00000137403,ENSG00000147873,ENSG00000147885,ENSG00000163131,ENSG00000164733,ENSG00000166710,ENSG00000167633,ENSG00000168384,ENSG00000168394,ENSG00000170606,ENSG00000172116,ENSG00000173110,ENSG00000179218,ENSG00000179344,ENSG00000179583,ENSG00000183542,ENSG00000186803,ENSG00000188379,ENSG00000196126,ENSG00000197919,ENSG00000198502,ENSG00000204257,ENSG00000204276,ENSG00000204388,ENSG00000204389,ENSG00000204390,ENSG00000204525,ENSG00000204592,ENSG00000204632,ENSG00000204642,ENSG00000205809,ENSG00000205810,ENSG00000206235,ENSG00000206239,ENSG00000206281,ENSG00000206291,ENSG00000206292,ENSG00000206297,ENSG00000206299,ENSG00000206305,ENSG00000206308,ENSG00000206493,ENSG00000206503,ENSG00000206506,ENSG00000206509,ENSG00000212866,ENSG00000214042,ENSG00000215328,ENSG00000215764,ENSG00000216490,ENSG00000223481,ENSG00000223793,ENSG00000223865,ENSG00000224103,ENSG00000224212,ENSG00000224501,ENSG00000225201,ENSG00000225967,ENSG00000226173,ENSG00000226260,ENSG00000226264,ENSG00000226826,ENSG00000227816,ENSG00000228083,ENSG00000228163,ENSG00000228582,ENSG00000228987,ENSG00000229252,ENSG00000229685,ENSG00000229698,ENSG00000230141,ENSG00000230254,ENSG00000230279,ENSG00000230413,ENSG00000230705,ENSG00000230726,ENSG00000231389,ENSG00000231408,ENSG00000231555,ENSG00000231558,ENSG00000231679,ENSG00000232326,ENSG00000232367,ENSG00000232804,ENSG00000232957,ENSG00000232962,ENSG00000233095,ENSG00000233192,ENSG00000233904,ENSG00000234258,ENSG00000234475,ENSG00000234745,ENSG00000234794,ENSG00000234829,ENSG00000235220,ENSG00000235346,ENSG00000235657,ENSG00000235680,ENSG00000235744,ENSG00000235844,ENSG00000235941,ENSG00000236177,ENSG00000236490,ENSG00000236632,ENSG00000236637,ENSG00000237216,ENSG00000237508,ENSG00000237541,ENSG00000237710,ENSG00000237724,ENSG00000239329,ENSG00000239457,ENSG00000239463,ENSG00000240403,ENSG00000241386,ENSG00000241674,ENSG00000241910,ENSG00000242019,ENSG00000242092,ENSG00000242361,ENSG00000242685,ENSG00000243189,ENSG00000243215,ENSG00000243612,ENSG00000243719,ENSG00000243772	-1.1160405119E0	9.83123E-1	1E0
hsa00020	23	29	3	793	0.38	20	19506	0.1	FOXC1,FOXL1,SUCLA2	ENSG00000014641,ENSG00000062485,ENSG00000073578,ENSG00000091140,ENSG00000091483,ENSG00000101365,ENSG00000105953,ENSG00000117118,ENSG00000119689,ENSG00000124253,ENSG00000131473,ENSG00000131828,ENSG00000138413,ENSG00000146701,ENSG00000163114,ENSG00000163541,ENSG00000168291,ENSG00000172340,ENSG00000197444,ENSG00000204370	1.305534183E0	5.92316E-2	1.77079E-1
hsa04012	68	88	8	788	1.01	60	19466	0.31	FOXC1,FOXL1,MAP2K1,MTOR,MYC,NCK2,NRAS,SOS1	ENSG00000002330,ENSG00000050748,ENSG00000051382,ENSG00000058404,ENSG00000065361,ENSG00000065559,ENSG00000076984,ENSG00000077264,ENSG00000078061,ENSG00000082701,ENSG00000097007,ENSG00000099942,ENSG00000100485,ENSG00000101349,ENSG00000102882,ENSG00000105221,ENSG00000105647,ENSG00000109321,ENSG00000109339,ENSG00000111276,ENSG00000113070,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000124181,ENSG00000124762,ENSG00000124882,ENSG00000126561,ENSG00000126767,ENSG00000126934,ENSG00000129946,ENSG00000130669,ENSG00000133703,ENSG00000137843,ENSG00000138798,ENSG00000141506,ENSG00000141736,ENSG00000142208,ENSG00000142273,ENSG00000143322,ENSG00000145349,ENSG00000146648,ENSG00000148082,ENSG00000149269,ENSG00000154229,ENSG00000157168,ENSG00000158092,ENSG00000163235,ENSG00000169398,ENSG00000171608,ENSG00000173757,ENSG00000174775,ENSG00000174808,ENSG00000175634,ENSG00000177606,ENSG00000178568,ENSG00000180370,ENSG00000187840,ENSG00000197122,ENSG00000205595	1.1920235226E0	4.964E-3	6.42011E-2
hsa04722	100	126	8	788	1.01	92	19434	0.47	FOXC1,FOXL1,MAP2K1,NRAS,RAP1A,SOS1,YWHAB,YWHAE	ENSG00000002330,ENSG00000050748,ENSG00000051382,ENSG00000058404,ENSG00000064300,ENSG00000067560,ENSG00000070831,ENSG00000071242,ENSG00000072133,ENSG00000076984,ENSG00000082701,ENSG00000087088,ENSG00000090376,ENSG00000097007,ENSG00000099942,ENSG00000100485,ENSG00000100784,ENSG00000100906,ENSG00000102882,ENSG00000103653,ENSG00000104312,ENSG00000104365,ENSG00000104825,ENSG00000105221,ENSG00000105647,ENSG00000107263,ENSG00000109339,ENSG00000111252,ENSG00000112062,ENSG00000117020,ENSG00000117461,ENSG00000117560,ENSG00000117676,ENSG00000118689,ENSG00000121879,ENSG00000124181,ENSG00000126934,ENSG00000127314,ENSG00000128245,ENSG00000128272,ENSG00000129946,ENSG00000133124,ENSG00000133703,ENSG00000134070,ENSG00000134259,ENSG00000134308,ENSG00000134313,ENSG00000136238,ENSG00000137764,ENSG00000140538,ENSG00000141506,ENSG00000141510,ENSG00000141522,ENSG00000142208,ENSG00000143933,ENSG00000145349,ENSG00000146232,ENSG00000148053,ENSG00000148082,ENSG00000152256,ENSG00000156711,ENSG00000160014,ENSG00000160999,ENSG00000162302,ENSG00000163932,ENSG00000164924,ENSG00000166225,ENSG00000166484,ENSG00000167744,ENSG00000169047,ENSG00000169885,ENSG00000170027,ENSG00000171606,ENSG00000171608,ENSG00000173039,ENSG00000174775,ENSG00000175104,ENSG00000176697,ENSG00000177606,ENSG00000178188,ENSG00000178372,ENSG00000179222,ENSG00000179295,ENSG00000185386,ENSG00000185652,ENSG00000185950,ENSG00000188130,ENSG00000197442,ENSG00000198001,ENSG00000198400,ENSG00000198668,ENSG00000198909	762934.26317E-6	4.25187E-2	1.69132E-1
hsa04912	82	99	6	790	0.75	76	19450	0.39	FOXC1,FOXL1,MAP2K1,MAP3K2,NRAS,SOS1	ENSG00000034152,ENSG00000050748,ENSG00000058404,ENSG00000065559,ENSG00000069764,ENSG00000070831,ENSG00000075651,ENSG00000076984,ENSG00000078295,ENSG00000081248,ENSG00000087245,ENSG00000087460,ENSG00000096433,ENSG00000100078,ENSG00000100485,ENSG00000101333,ENSG00000102882,ENSG00000104826,ENSG00000108984,ENSG00000109163,ENSG00000109339,ENSG00000112062,ENSG00000113070,ENSG00000117215,ENSG00000120899,ENSG00000121281,ENSG00000123104,ENSG00000123739,ENSG00000125787,ENSG00000126767,ENSG00000126934,ENSG00000127472,ENSG00000128272,ENSG00000133703,ENSG00000135346,ENSG00000137841,ENSG00000138031,ENSG00000138308,ENSG00000142875,ENSG00000143933,ENSG00000145349,ENSG00000146648,ENSG00000149782,ENSG00000150995,ENSG00000151067,ENSG00000154229,ENSG00000155897,ENSG00000156052,ENSG00000156711,ENSG00000157227,ENSG00000157388,ENSG00000158786,ENSG00000160014,ENSG00000162104,ENSG00000163932,ENSG00000164742,ENSG00000165059,ENSG00000166484,ENSG00000168970,ENSG00000169885,ENSG00000170890,ENSG00000173175,ENSG00000174233,ENSG00000174775,ENSG00000177606,ENSG00000178372,ENSG00000182621,ENSG00000183943,ENSG00000184381,ENSG00000185386,ENSG00000187980,ENSG00000188130,ENSG00000188784,ENSG00000197122,ENSG00000198668,ENSG00000198909	664595.53253E-6	1.02219E-1	2.38208E-1
hsa05214	50	65	6	790	0.75	44	19482	0.23	FOXC1,FOXL1,MAP2K1,MTOR,NRAS,SOS1	ENSG00000007968,ENSG00000017427,ENSG00000051382,ENSG00000058404,ENSG00000078061,ENSG00000100311,ENSG00000100485,ENSG00000102882,ENSG00000105221,ENSG00000105647,ENSG00000110092,ENSG00000112242,ENSG00000113721,ENSG00000117020,ENSG00000117461,ENSG00000121879,ENSG00000124181,ENSG00000124762,ENSG00000126934,ENSG00000129946,ENSG00000133703,ENSG00000134853,ENSG00000135446,ENSG00000135679,ENSG00000138798,ENSG00000140443,ENSG00000141506,ENSG00000141510,ENSG00000142208,ENSG00000143933,ENSG00000145349,ENSG00000146648,ENSG00000147889,ENSG00000148082,ENSG00000154229,ENSG00000160014,ENSG00000163235,ENSG00000169885,ENSG00000171608,ENSG00000171862,ENSG00000174775,ENSG00000178372,ENSG00000197461,ENSG00000198668	1.2127831312E0	1.29937E-2	1.05033E-1
hsa04210	81	92	3	793	0.38	78	19448	0.4	FOXC1,FOXL1,TNFSF10	ENSG00000002330,ENSG00000003400,ENSG00000003402,ENSG00000005249,ENSG00000006062,ENSG00000014216,ENSG00000015475,ENSG00000023445,ENSG00000026103,ENSG00000051382,ENSG00000064012,ENSG00000067182,ENSG00000073009,ENSG00000087088,ENSG00000090376,ENSG00000100368,ENSG00000100906,ENSG00000101966,ENSG00000102871,ENSG00000104365,ENSG00000105221,ENSG00000105647,ENSG00000110330,ENSG00000115008,ENSG00000117020,ENSG00000117461,ENSG00000117560,ENSG00000120868,ENSG00000120889,ENSG00000120910,ENSG00000121879,ENSG00000125538,ENSG00000127191,ENSG00000132906,ENSG00000134070,ENSG00000134259,ENSG00000137275,ENSG00000138814,ENSG00000141506,ENSG00000141510,ENSG00000142208,ENSG00000142875,ENSG00000149218,ENSG00000149311,ENSG00000156709,ENSG00000157036,ENSG00000160049,ENSG00000162909,ENSG00000164305,ENSG00000164399,ENSG00000165059,ENSG00000165806,ENSG00000166869,ENSG00000167136,ENSG00000168040,ENSG00000169598,ENSG00000171552,ENSG00000171608,ENSG00000172115,ENSG00000172936,ENSG00000173039,ENSG00000173530,ENSG00000173535,ENSG00000183943,ENSG00000185291,ENSG00000187446,ENSG00000188386,ENSG00000198001,ENSG00000198400,ENSG00000204490,ENSG00000206439,ENSG00000213341,ENSG00000221823,ENSG00000223952,ENSG00000228321,ENSG00000228849,ENSG00000230108,ENSG00000232810	-58420.24366E-6	6.19804E-1	7.03169E-1
hsa04340	50	56	3	793	0.38	47	19479	0.24	FOXC1,FOXL1,RAB23	ENSG00000002745,ENSG00000043355,ENSG00000061492,ENSG00000072803,ENSG00000074047,ENSG00000081479,ENSG00000082701,ENSG00000085741,ENSG00000101144,ENSG00000105989,ENSG00000106571,ENSG00000107882,ENSG00000111087,ENSG00000111186,ENSG00000112175,ENSG00000113712,ENSG00000114251,ENSG00000115596,ENSG00000116985,ENSG00000125084,ENSG00000125845,ENSG00000128602,ENSG00000134245,ENSG00000135925,ENSG00000139549,ENSG00000141551,ENSG00000142875,ENSG00000143816,ENSG00000151292,ENSG00000153162,ENSG00000154342,ENSG00000154764,ENSG00000158955,ENSG00000162552,ENSG00000163482,ENSG00000164161,ENSG00000164690,ENSG00000165059,ENSG00000169118,ENSG00000169884,ENSG00000180138,ENSG00000180447,ENSG00000183682,ENSG00000183943,ENSG00000185920,ENSG00000188064,ENSG00000213923	449733.7065E-6	3.11793E-1	4.32056E-1
hsa04540	80	95	8	788	1.01	72	19454	0.37	FOXC1,FOXL1,GJA1,GNAI1,MAP2K1,MAP3K2,NRAS,SOS1	ENSG00000043591,ENSG00000061918,ENSG00000065135,ENSG00000075886,ENSG00000078295,ENSG00000087460,ENSG00000096433,ENSG00000100311,ENSG00000100485,ENSG00000101162,ENSG00000101333,ENSG00000102468,ENSG00000102882,ENSG00000104833,ENSG00000113721,ENSG00000114353,ENSG00000121281,ENSG00000123104,ENSG00000126934,ENSG00000127589,ENSG00000127824,ENSG00000133703,ENSG00000134853,ENSG00000135914,ENSG00000137267,ENSG00000137285,ENSG00000137764,ENSG00000137841,ENSG00000138031,ENSG00000138669,ENSG00000138798,ENSG00000141551,ENSG00000142875,ENSG00000145431,ENSG00000146648,ENSG00000147246,ENSG00000149295,ENSG00000149782,ENSG00000150995,ENSG00000152086,ENSG00000152402,ENSG00000152822,ENSG00000154229,ENSG00000155897,ENSG00000156052,ENSG00000162104,ENSG00000164742,ENSG00000165059,ENSG00000166484,ENSG00000167552,ENSG00000167553,ENSG00000168959,ENSG00000173175,ENSG00000174233,ENSG00000174775,ENSG00000176014,ENSG00000178462,ENSG00000182621,ENSG00000183311,ENSG00000183785,ENSG00000183943,ENSG00000196230,ENSG00000197122,ENSG00000197461,ENSG00000198033,ENSG00000198211,ENSG00000224156,ENSG00000227739,ENSG00000229684,ENSG00000232421,ENSG00000232575,ENSG00000235067	1.0090853162E0	1.29569E-2	1.05033E-1
